CG10107,CG10107,CG10107,FBgn0035713,LD44235,picdata/5/insitu12463_s.bmp,5,ventral,,low
CG10107,CG10107,CG10107,FBgn0035713,LD44235,picdata/5/insitu12465_s.bmp,5,lateral,,low
CG10107,CG10107,CG10107,FBgn0035713,LD44235,picdata/5/insitu12464_s.bmp,5,lateral,,low
CG10107,CG10107,CG10107,FBgn0035713,LD44235,picdata/14/insitu26196_s.bmp,6,lateral,,low
CG10107,CG10107,CG10107,FBgn0035713,LD44235,picdata/14/insitu26197_s.bmp,6,lateral,,low
CG10108,phyl,phyl,FBgn0013725,RH04401,picdata/14/insitu26195_s.bmp,1,lateral,,low
CG10108,phyl,phyl,FBgn0013725,RH04401,picdata/22/insitu21988_s.bmp,2,ventral,,low
CG10108,phyl,phyl,FBgn0013725,RH04401,picdata/22/insitu21985_s.bmp,2,lateral,,low
CG10108,phyl,phyl,FBgn0013725,RH04401,picdata/22/insitu21987_s.bmp,2,dorsal,,low
CG10108,phyl,phyl,FBgn0013725,RH04401,picdata/22/insitu21986_s.bmp,2,ventral,,low
CG10108,phyl,phyl,FBgn0013725,RH04401,picdata/22/insitu21984_s.bmp,2,lateral,,low
CG10108,phyl,phyl,FBgn0013725,RH04401,picdata/25/insitu12463_s.bmp,2,lateral,,low
CG10108,phyl,phyl,FBgn0013725,RH04401,picdata/25/insitu12465_s.bmp,2,lateral,,low
CG10108,phyl,phyl,FBgn0013725,RH04401,picdata/25/insitu12464_s.bmp,2,lateral,,low
CG10002,fkh,fkh,FBgn0000659,RE03865,img_dir_25/insitu25289.jpe,4,lateral,AP_inverted,low
CG10002,fkh,fkh,FBgn0000659,RE03865,img_dir_25/insitu25290.jpe,4,dorsal,AP_inverted,low
CG10002,fkh,fkh,FBgn0000659,RE03865,img_dir_25/insitu25291.jpe,4,lateral,AP_inverted,low
CG10002,fkh,fkh,FBgn0000659,RE03865,img_dir_25/insitu25292.jpe,4,lateral,AP_inverted,low
CG10002,fkh,fkh,FBgn0000659,RE03865,img_dir_25/insitu25293.jpe,4,dorsal,AP_inverted,low
CG10002,fkh,fkh,FBgn0000659,RE03865,img_dir_25/insitu25294.jpe,5,lateral,,low
CG10002,fkh,fkh,FBgn0000659,RE03865,img_dir_25/insitu25295.jpe,5,lateral,,low
CG10002,fkh,fkh,FBgn0000659,RE03865,img_dir_25/insitu25296.jpe,5,lateral,,low
CG10002,fkh,fkh,FBgn0000659,RE03865,img_dir_25/insitu25297.jpe,5,lateral,,low
CG10002,fkh,fkh,FBgn0000659,RE03865,img_dir_25/insitu25298.jpe,5,lateral,,low
CG10002,fkh,fkh,FBgn0000659,RE03865,img_dir_25/insitu25299.jpe,5,lateral,,low
CG10002,fkh,fkh,FBgn0000659,RE03865,img_dir_25/insitu25300.jpe,5,ventral,,low
CG10002,fkh,fkh,FBgn0000659,RE03865,img_dir_25/insitu25301.jpe,5,ventral,,low
CG10002,fkh,fkh,FBgn0000659,RE03865,img_dir_25/insitu25302.jpe,5,lateral,,low
CG10002,fkh,fkh,FBgn0000659,RE03865,img_dir_25/insitu25303.jpe,5,,,high
CG10002,fkh,fkh,FBgn0000659,RE03865,img_dir_25/insitu25304.jpe,5,dorsal,,low
CG10002,fkh,fkh,FBgn0000659,RE03865,img_dir_25/insitu25305.jpe,5,ventral,,low
CG10002,fkh,fkh,FBgn0000659,RE03865,img_dir_25/insitu25306.jpe,5,lateral,,low
CG10002,fkh,fkh,FBgn0000659,RE03865,img_dir_25/insitu25307.jpe,5,lateral,,low
CG10002,fkh,fkh,FBgn0000659,RE03865,img_dir_25/insitu25308.jpe,5,lateral,,low
CG10002,fkh,fkh,FBgn0000659,RE03865,img_dir_25/insitu25309.jpe,5,lateral,,low
CG10002,fkh,fkh,FBgn0000659,GMR17D02,img_dir_179/insitu179350.jpe,5,lateral,,
CG10002,fkh,fkh,FBgn0000659,GMR17D02,img_dir_179/insitu179351.jpe,5,lateral,,
CG10002,fkh,fkh,FBgn0000659,GMR17D02,img_dir_179/insitu179352.jpe,5,lateral,,
CG10002,fkh,fkh,FBgn0000659,GMR17D02,img_dir_179/insitu179353.jpe,5,lateral,,
CG10002,fkh,fkh,FBgn0000659,GMR17D02,img_dir_179/insitu179354.jpe,5,dorsal,,
CG10002,fkh,fkh,FBgn0000659,GMR17D02,img_dir_179/insitu179355.jpe,5,dorsal,,
CG10002,fkh,fkh,FBgn0000659,GMR17D02,img_dir_179/insitu179356.jpe,5,dorsal,,
CG10002,fkh,fkh,FBgn0000659,GMR17D02,img_dir_179/insitu179357.jpe,5,dorsal,,
CG10002,fkh,fkh,FBgn0000659,GMR16H06,img_dir_179/insitu179377.jpe,5,lateral,,
CG10002,fkh,fkh,FBgn0000659,GMR16H06,img_dir_179/insitu179378.jpe,5,dorsal,,
CG10002,fkh,fkh,FBgn0000659,GMR16H06,img_dir_179/insitu179379.jpe,5,dorsal,,
CG10002,fkh,fkh,FBgn0000659,GMR16H06,img_dir_179/insitu179380.jpe,5,lateral,,
CG10002,fkh,fkh,FBgn0000659,GMR16H06,img_dir_179/insitu179381.jpe,5,lateral,,
CG10002,fkh,fkh,FBgn0000659,GMR16H06,img_dir_179/insitu179382.jpe,5,dorsal,,
CG10002,fkh,fkh,FBgn0000659,GMR16H06,img_dir_179/insitu179383.jpe,5,lateral,,
CG10002,fkh,fkh,FBgn0000659,GMR16H06,img_dir_179/insitu179384.jpe,5,dorsal,,
CG10002,fkh,fkh,FBgn0000659,GMR16H06,img_dir_179/insitu179385.jpe,5,lateral,,
CG10002,fkh,fkh,FBgn0000659,GMR16H06,img_dir_179/insitu179386.jpe,5,dorsal,,
CG10002,fkh,fkh,FBgn0000659,GMR17D02,img_dir_179/insitu179358.jpe,6,lateral,,
CG10002,fkh,fkh,FBgn0000659,GMR17D02,img_dir_179/insitu179359.jpe,6,dorsal,,
CG10002,fkh,fkh,FBgn0000659,GMR17D02,img_dir_179/insitu179360.jpe,6,ventral,,
CG10002,fkh,fkh,FBgn0000659,GMR17D02,img_dir_179/insitu179361.jpe,6,ventral,,
CG10002,fkh,fkh,FBgn0000659,GMR17D02,img_dir_179/insitu179362.jpe,6,dorsal,,
CG10002,fkh,fkh,FBgn0000659,GMR17D02,img_dir_179/insitu179363.jpe,6,ventral,,
CG10002,fkh,fkh,FBgn0000659,GMR17D02,img_dir_179/insitu179364.jpe,6,ventral,,
CG10002,fkh,fkh,FBgn0000659,GMR16H06,img_dir_179/insitu179387.jpe,6,lateral,,
CG10002,fkh,fkh,FBgn0000659,GMR16H06,img_dir_179/insitu179388.jpe,6,lateral,,
CG10002,fkh,fkh,FBgn0000659,GMR16H06,img_dir_179/insitu179389.jpe,6,lateral,,
CG10002,fkh,fkh,FBgn0000659,GMR16H06,img_dir_179/insitu179390.jpe,6,lateral,,
CG10002,fkh,fkh,FBgn0000659,GMR16H06,img_dir_179/insitu179391.jpe,6,lateral,,
CG10002,fkh,fkh,FBgn0000659,GMR16H06,img_dir_179/insitu179392.jpe,6,dorsal,,
CG10002,fkh,fkh,FBgn0000659,GMR16H06,img_dir_179/insitu179393.jpe,6,dorsal,,
CG10002,fkh,fkh,FBgn0000659,GMR16H06,img_dir_179/insitu179394.jpe,6,dorsal,,
CG10002,fkh,fkh,FBgn0000659,GMR16H06,img_dir_179/insitu179395.jpe,6,dorsal,,
CG10002,fkh,fkh,FBgn0000659,GMR16H06,img_dir_179/insitu179396.jpe,6,dorsal,,
CG10002,fkh,fkh,FBgn0000659,GMR16H06,img_dir_179/insitu179397.jpe,6,dorsal,,
CG10002,fkh,fkh,FBgn0000659,GMR16H06,img_dir_179/insitu179398.jpe,6,dorsal,,
CG10002,fkh,fkh,FBgn0000659,GMR16H06,img_dir_179/insitu179399.jpe,6,ventral,,
CG10002,fkh,fkh,FBgn0000659,GMR16H06,img_dir_179/insitu179400.jpe,6,ventral,,
CG10002,fkh,fkh,FBgn0000659,GMR16H06,img_dir_179/insitu179401.jpe,6,ventral,,
CG10002,fkh,fkh,FBgn0000659,GMR16H06,img_dir_179/insitu179402.jpe,6,ventral,,
CG10002,fkh,fkh,FBgn0000659,GMR16H06,img_dir_179/insitu179403.jpe,6,ventral,,
CG10002,fkh,fkh,FBgn0000659,GMR16H06,img_dir_179/insitu179404.jpe,6,ventral,,
CG10002,fkh,fkh,FBgn0000659,GMR16H06,img_dir_179/insitu179405.jpe,6,ventral,,
CG10002,fkh,fkh,FBgn0000659,GMR16H06,img_dir_179/insitu179406.jpe,6,ventral,,
CG10002,fkh,fkh,FBgn0000659,RE03865,img_dir_25/insitu25310.jpe,6,dorsal,,low
CG10002,fkh,fkh,FBgn0000659,RE03865,img_dir_25/insitu25311.jpe,6,lateral,,low
CG10002,fkh,fkh,FBgn0000659,RE03865,img_dir_25/insitu25312.jpe,6,ventral,AP_inverted,low
CG10002,fkh,fkh,FBgn0000659,RE03865,img_dir_25/insitu25313.jpe,6,lateral,AP_inverted,low
CG10002,fkh,fkh,FBgn0000659,RE03865,img_dir_25/insitu25314.jpe,6,dorsal,,low
CG10002,fkh,fkh,FBgn0000659,RE03865,img_dir_25/insitu25315.jpe,6,lateral,AP_DV_inverted,low
CG10002,fkh,fkh,FBgn0000659,RE03865,img_dir_25/insitu25316.jpe,6,ventral,,low
CG10002,fkh,fkh,FBgn0000659,RE03865,img_dir_25/insitu25317.jpe,6,lateral,DV_inverted,low
CG10002,fkh,fkh,FBgn0000659,RE03865,img_dir_25/insitu25318.jpe,6,ventral,,low
CG10002,fkh,fkh,FBgn0000659,RE03865,img_dir_25/insitu25319.jpe,6,lateral,,low
CG10002,fkh,fkh,FBgn0000659,RE03865,img_dir_25/insitu25320.jpe,6,lateral,,low
CG10002,fkh,fkh,FBgn0000659,RE03865,img_dir_25/insitu25321.jpe,6,ventral,AP_inverted,low
CG10002,fkh,fkh,FBgn0000659,RE03865,img_dir_25/insitu25322.jpe,6,,,high
CG10002,fkh,fkh,FBgn0000659,RE03865,img_dir_25/insitu25323.jpe,6,,,high
CG10002,fkh,fkh,FBgn0000659,RE03865,img_dir_25/insitu25324.jpe,6,,,high
CG10006,CG10006,CG10006,FBgn0036461,IP18018,img_dir_130/insitu130453.jpe,1,lateral,,low
CG10006,CG10006,CG10006,FBgn0036461,IP18018,img_dir_130/insitu130454.jpe,1,dorsal,,low
CG10006,CG10006,CG10006,FBgn0036461,IP18018,img_dir_130/insitu130455.jpe,1,dorsal,,low
CG10006,CG10006,CG10006,FBgn0036461,IP18018,img_dir_130/insitu130456.jpe,2,lateral,,low
CG10006,CG10006,CG10006,FBgn0036461,IP18018,img_dir_130/insitu130457.jpe,2,lateral,,low
CG10006,CG10006,CG10006,FBgn0036461,IP18018,img_dir_130/insitu130458.jpe,2,lateral,,low
CG10006,CG10006,CG10006,FBgn0036461,IP18018,img_dir_130/insitu130459.jpe,2,lateral,,low
CG10006,CG10006,CG10006,FBgn0036461,IP18018,img_dir_130/insitu130460.jpe,2,dorsal,,low
CG10006,CG10006,CG10006,FBgn0036461,IP18018,img_dir_130/insitu130461.jpe,2,lateral,,low
CG10006,CG10006,CG10006,FBgn0036461,IP18018,img_dir_130/insitu130462.jpe,3,lateral,,low
CG10006,CG10006,CG10006,FBgn0036461,IP18018,img_dir_130/insitu130463.jpe,3,dorsal,,low
CG10006,CG10006,CG10006,FBgn0036461,IP18018,img_dir_130/insitu130464.jpe,3,lateral,,low
CG10006,CG10006,CG10006,FBgn0036461,IP18018,img_dir_130/insitu130465.jpe,4,dorsal,,low
CG10006,CG10006,CG10006,FBgn0036461,IP18018,img_dir_130/insitu130466.jpe,4,lateral,,low
CG10006,CG10006,CG10006,FBgn0036461,IP18018,img_dir_130/insitu130467.jpe,4,dorsal,,low
CG10006,CG10006,CG10006,FBgn0036461,IP18018,img_dir_130/insitu130468.jpe,4,lateral,,low
CG10006,CG10006,CG10006,FBgn0036461,IP18018,img_dir_130/insitu130469.jpe,5,lateral,,low
CG10006,CG10006,CG10006,FBgn0036461,IP18018,img_dir_130/insitu130470.jpe,6,dorsal,,low
CG10006,CG10006,CG10006,FBgn0036461,IP18018,img_dir_130/insitu130471.jpe,6,dorsal,,low
CG10006,CG10006,CG10006,FBgn0036461,IP18018,img_dir_130/insitu130472.jpe,6,lateral,,low
CG10006,CG10006,CG10006,FBgn0036461,IP18018,img_dir_130/insitu130473.jpe,6,dorsal,,low
CG10006,CG10006,CG10006,FBgn0036461,IP18018,img_dir_130/insitu130474.jpe,6,dorsal,,low
CG10006,CG10006,CG10006,FBgn0036461,IP18018,img_dir_130/insitu130475.jpe,6,dorsal,,low
CG10006,CG10006,CG10006,FBgn0036461,IP18018,img_dir_130/insitu130476.jpe,6,dorsal,,low
CG10006,CG10006,CG10006,FBgn0036461,IP18018,img_dir_130/insitu130477.jpe,6,dorsal,,low
CG10009,Noa36,Noa36,FBgn0026400,LD37139,img_dir_8/insitu8230.jpe,1,lateral,,low
CG10009,Noa36,Noa36,FBgn0026400,LD37139,img_dir_8/insitu8231.jpe,2,lateral,DV_inverted,low
CG10009,Noa36,Noa36,FBgn0026400,LD37139,img_dir_8/insitu8232.jpe,3,lateral,DV_inverted,low
CG10009,Noa36,Noa36,FBgn0026400,LD37139,img_dir_8/insitu8233.jpe,3,dorsal,,low
CG10009,Noa36,Noa36,FBgn0026400,LD37139,img_dir_8/insitu8234.jpe,3,lateral,AP_DV_inverted,low
CG10009,Noa36,Noa36,FBgn0026400,LD37139,img_dir_8/insitu8235.jpe,4,lateral,DV_inverted,low
CG10009,Noa36,Noa36,FBgn0026400,LD37139,img_dir_8/insitu8236.jpe,5,lateral,,low
CG10009,Noa36,Noa36,FBgn0026400,LD37139,img_dir_8/insitu8237.jpe,5,lateral,,low
CG10009,Noa36,Noa36,FBgn0026400,LD37139,img_dir_8/insitu8238.jpe,5,lateral,,low
CG10009,Noa36,Noa36,FBgn0026400,LD37139,img_dir_8/insitu8239.jpe,5,lateral,,low
CG10009,Noa36,Noa36,FBgn0026400,LD37139,img_dir_8/insitu8240.jpe,5,lateral,,low
CG10009,Noa36,Noa36,FBgn0026400,LD37139,img_dir_8/insitu8241.jpe,5,ventral,,low
CG10009,Noa36,Noa36,FBgn0026400,LD37139,img_dir_8/insitu8242.jpe,6,lateral,AP_DV_inverted,low
CG10009,Noa36,Noa36,FBgn0026400,LD37139,img_dir_8/insitu8243.jpe,6,lateral,AP_DV_inverted,low
CG10009,Noa36,Noa36,FBgn0026400,LD37139,img_dir_8/insitu8244.jpe,6,ventral,AP_inverted,low
CG10009,Noa36,Noa36,FBgn0026400,LD37139,img_dir_8/insitu8245.jpe,6,ventral,AP_inverted,low
CG10009,Noa36,Noa36,FBgn0026400,LD37139,img_dir_8/insitu8246.jpe,6,lateral,AP_inverted,low
CG10009,Noa36,Noa36,FBgn0026400,LD37139,img_dir_8/insitu8247.jpe,6,lateral,AP_inverted,low
CG10009,Noa36,Noa36,FBgn0026400,LD37139,img_dir_8/insitu8248.jpe,6,ventral,AP_inverted,low
CG10013,CG10013,CG10013,FBgn0038012,LD20383,production_images/insituLD20383_0.jpe,1,,,
CG10013,CG10013,CG10013,FBgn0038012,LD20383,production_images/insituLD20383_1.jpe,1,,,
CG10013,CG10013,CG10013,FBgn0038012,LD20383-AU,img_dir_130/insitu130856.jpe,1,lateral,,
CG10013,CG10013,CG10013,FBgn0038012,LD20383-AU,img_dir_130/insitu130857.jpe,2,lateral,,
CG10013,CG10013,CG10013,FBgn0038012,LD20383-AU,img_dir_130/insitu130858.jpe,3,lateral,,
CG10013,CG10013,CG10013,FBgn0038012,LD20383-AU,img_dir_130/insitu130859.jpe,4,lateral,,
CG10013,CG10013,CG10013,FBgn0038012,LD20383-AU,img_dir_130/insitu130860.jpe,5,lateral,,
CG10013,CG10013,CG10013,FBgn0038012,LD20383-AU,img_dir_130/insitu130861.jpe,5,lateral,,
CG10013,CG10013,CG10013,FBgn0038012,LD20383-AU,img_dir_130/insitu130862.jpe,6,lateral,,
CG10014,CG10014,CG10014,FBgn0038000,AT09290,production_images/insituAT09290_0.jpe,1,,,
CG10014,CG10014,CG10014,FBgn0038000,AT09290,production_images/insituAT09290_1.jpe,1,,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115008.jpe,1,lateral,,
CG10016,drm,drm,FBgn0024244,LD26791,img_dir_9/insitu9822.jpe,1,lateral,,low
CG10016,drm,drm,FBgn0024244,LD26791,img_dir_9/insitu9823.jpe,1,lateral,,low
CG10016,drm,drm,FBgn0024244,LD26791,img_dir_9/insitu9794.jpe,2,ventral,,low
CG10016,drm,drm,FBgn0024244,LD26791,img_dir_9/insitu9795.jpe,2,lateral,DV_inverted,low
CG10016,drm,drm,FBgn0024244,LD26791,img_dir_9/insitu9796.jpe,2,lateral,DV_inverted,low
CG10016,drm,drm,FBgn0024244,LD26791,img_dir_9/insitu9797.jpe,2,lateral,,low
CG10016,drm,drm,FBgn0024244,LD26791,img_dir_9/insitu9798.jpe,2,lateral,,low
CG10016,drm,drm,FBgn0024244,LD26791,img_dir_9/insitu9824.jpe,2,lateral,,low
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115009.jpe,2,lateral,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115010.jpe,2,dorsal,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115011.jpe,2,lateral,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115012.jpe,2,lateral,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115013.jpe,2,lateral,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115014.jpe,2,lateral,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115015.jpe,2,lateral,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115016.jpe,3,lateral,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115017.jpe,3,lateral,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115018.jpe,3,lateral,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115019.jpe,3,dorsal,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115020.jpe,3,dorsal,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115021.jpe,3,dorsal,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115022.jpe,3,dorsal,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115023.jpe,3,dorsal,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115024.jpe,3,dorsal,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115025.jpe,3,dorsal,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115026.jpe,3,dorsal,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115027.jpe,3,dorsal,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115028.jpe,3,dorsal,,
CG10016,drm,drm,FBgn0024244,LD26791,img_dir_9/insitu9799.jpe,3,lateral,AP_DV_inverted,low
CG10016,drm,drm,FBgn0024244,LD26791,img_dir_9/insitu9800.jpe,3,lateral,AP_DV_inverted,low
CG10016,drm,drm,FBgn0024244,LD26791,img_dir_9/insitu9801.jpe,3,ventral,,low
CG10016,drm,drm,FBgn0024244,LD26791,img_dir_9/insitu9802.jpe,3,ventral,,low
CG10016,drm,drm,FBgn0024244,LD26791,img_dir_9/insitu9803.jpe,4,lateral,,low
CG10016,drm,drm,FBgn0024244,LD26791,img_dir_9/insitu9804.jpe,4,ventral,,low
CG10016,drm,drm,FBgn0024244,LD26791,img_dir_9/insitu9805.jpe,4,lateral,DV_inverted,low
CG10016,drm,drm,FBgn0024244,LD26791,img_dir_9/insitu9820.jpe,4,lateral,AP_DV_inverted,low
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115029.jpe,4,dorsal,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115030.jpe,4,dorsal,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115031.jpe,4,dorsal,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115032.jpe,4,dorsal,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115033.jpe,4,dorsal,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115034.jpe,4,dorsal,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115035.jpe,4,lateral,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115036.jpe,4,lateral,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115037.jpe,4,lateral,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115038.jpe,4,lateral,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115039.jpe,4,lateral,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115040.jpe,4,lateral,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115041.jpe,4,lateral,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115042.jpe,5,dorsal,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115043.jpe,5,dorsal,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115044.jpe,5,dorsal,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115045.jpe,5,dorsal,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115046.jpe,5,dorsal,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115047.jpe,5,dorsal,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115048.jpe,5,dorsal,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115049.jpe,5,dorsal,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115050.jpe,5,dorsal,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115051.jpe,5,dorsal,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115052.jpe,5,lateral,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115053.jpe,5,lateral,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115054.jpe,5,lateral,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115055.jpe,5,lateral,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115056.jpe,5,lateral,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115057.jpe,5,lateral,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115058.jpe,5,lateral,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115059.jpe,5,lateral,,
CG10016,drm,drm,FBgn0024244,LD26791,img_dir_9/insitu9806.jpe,5,lateral,,low
CG10016,drm,drm,FBgn0024244,LD26791,img_dir_9/insitu9807.jpe,5,lateral,,low
CG10016,drm,drm,FBgn0024244,LD26791,img_dir_9/insitu9808.jpe,5,lateral,,low
CG10016,drm,drm,FBgn0024244,LD26791,img_dir_9/insitu9809.jpe,5,lateral,,low
CG10016,drm,drm,FBgn0024244,LD26791,img_dir_9/insitu9810.jpe,5,lateral,,low
CG10016,drm,drm,FBgn0024244,LD26791,img_dir_9/insitu9811.jpe,5,lateral,,low
CG10016,drm,drm,FBgn0024244,LD26791,img_dir_9/insitu9818.jpe,5,,,high
CG10016,drm,drm,FBgn0024244,LD26791,img_dir_9/insitu9819.jpe,5,lateral,,low
CG10016,drm,drm,FBgn0024244,LD26791,img_dir_9/insitu9825.jpe,5,dorsal,,low
CG10016,drm,drm,FBgn0024244,LD26791,img_dir_9/insitu9826.jpe,5,dorsal,,low
CG10016,drm,drm,FBgn0024244,LD26791,img_dir_9/insitu9827.jpe,5,lateral,,low
CG10016,drm,drm,FBgn0024244,LD26791,img_dir_9/insitu9828.jpe,5,lateral,,low
CG10016,drm,drm,FBgn0024244,LD26791,img_dir_9/insitu9829.jpe,5,lateral,,low
CG10016,drm,drm,FBgn0024244,LD26791,img_dir_9/insitu9830.jpe,5,ventral,,low
CG10016,drm,drm,FBgn0024244,LD26791,img_dir_9/insitu9812.jpe,6,dorsal,,low
CG10016,drm,drm,FBgn0024244,LD26791,img_dir_9/insitu9813.jpe,6,dorsal,,low
CG10016,drm,drm,FBgn0024244,LD26791,img_dir_9/insitu9814.jpe,6,lateral,,low
CG10016,drm,drm,FBgn0024244,LD26791,img_dir_9/insitu9815.jpe,6,lateral,AP_DV_inverted,low
CG10016,drm,drm,FBgn0024244,LD26791,img_dir_9/insitu9816.jpe,6,dorsal,,low
CG10016,drm,drm,FBgn0024244,LD26791,img_dir_9/insitu9817.jpe,6,dorsal,,low
CG10016,drm,drm,FBgn0024244,LD26791,img_dir_9/insitu9821.jpe,6,lateral,,low
CG10016,drm,drm,FBgn0024244,LD26791,img_dir_9/insitu9831.jpe,6,dorsal,,low
CG10016,drm,drm,FBgn0024244,LD26791,img_dir_9/insitu9832.jpe,6,,,high
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115060.jpe,6,dorsal,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115061.jpe,6,dorsal,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115062.jpe,6,dorsal,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115063.jpe,6,dorsal,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115064.jpe,6,dorsal,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115065.jpe,6,dorsal,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115066.jpe,6,dorsal,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115067.jpe,6,dorsal,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115068.jpe,6,dorsal,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115069.jpe,6,dorsal,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115070.jpe,6,lateral,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115071.jpe,6,lateral,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115072.jpe,6,lateral,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115073.jpe,6,lateral,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115074.jpe,6,lateral,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115075.jpe,6,lateral,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115076.jpe,6,lateral,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115077.jpe,6,lateral,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115078.jpe,6,lateral,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115079.jpe,6,lateral,,
CG10016,drm,drm,FBgn0024244,LD26791-a,img_dir_115/insitu115080.jpe,6,lateral,,
CG10017,CG10017,CG10017,FBgn0031557,IP09201,img_dir_118/insitu118691.jpe,1,lateral,,
